Your gain is currently: 37   
You selected 37 as your front-to-back gain.
Select a side-to-side gain (0 to 50) by inputing 5 digits. Press # to confirm.
17
You selected 17 as your side-to-side gain
Select a steering gain (0 to 100) by inputing 5 digits. Press # to confirm.
23
You selected 23 as your steering gain
Select a integral gain (0 to 100) by inputing 5 digits. Press # to confirm.
29
You selected 29 as your integral gain
-169,-321,17,37,23,2765
-169,-322,17,37,23,2745
-199,-321,17,37,23,2725
-139,-321,17,37,23,2705
-108,-323,17,37,23,2685
-78,-322,17,37,23,2665
-139,-323,17,37,23,2645
-169,-321,17,37,23,2625
-168,-320,17,37,23,2605
-199,-291,17,37,23,2585
-169,-292,17,37,23,2565
-138,-352,17,37,23,2545
-169,-292,17,37,23,2525
-169,-353,17,37,23,2505
-230,-325,17,37,23,2485
-138,-323,17,37,23,2465
-169,-324,17,37,23,2445
-168,-354,17,37,23,2425
-169,-324,17,37,23,2405
-170,-515,17,37,23,2385
-137,-549,17,37,23,2365
-359,-545,17,37,23,2345
-39,-384,17,37,23,2325
-521,-963,17,37,23,2305
-551,-867,17,37,23,2285
-937,-1120,17,37,23,2265
-169,-547,17,37,23,2245
-651,-351,17,37,23,2695
-613,-1026,17,37,23,2664
-554,-931,17,37,23,2527
-554,-1025,17,37,23,2476
-647,-1090,17,37,23,2382
-585,-1376,17,37,23,2290
-838,-1476,17,37,23,2182
-72,-1475,17,37,23,2087
55,-1728,17,37,23,2046
117,-1413,17,37,23,2027
-873,-800,17,37,23,2027
-522,-2565,17,37,23,2027
-683,-2049,17,37,23,2027
-522,-2662,17,37,23,2027
-587,-2111,17,37,23,2027
119,-1248,17,37,23,2027
-586,-1633,17,37,23,2027
-264,-1058,17,37,23,2027
-1228,-2084,17,37,23,2027
-200,-2498,17,37,23,2027
-170,-2852,17,37,23,2027
-327,-2946,17,37,23,2027
-102,-3167,17,37,23,2027
148,-2884,17,37,23,2027
-616,-2948,17,37,23,2027
-391,-1731,17,37,23,2027
-363,1118,17,37,23,2765
54,-1219,17,37,23,2765
24,-1119,17,37,23,2616
149,-867,17,37,23,2566
87,-930,17,37,23,2555
23,-1025,17,37,23,2522
215,-868,17,37,23,2457
-37,-1024,17,37,23,2439
-42,-1057,17,37,23,2370
-10,-1185,17,37,23,2309
58,-1474,17,37,23,2242
-107,-1378,17,37,23,2162
1081,-1218,17,37,23,2112
1016,-323,17,37,23,2027
1814,1534,17,37,23,2027
-1192,2398,17,37,23,2765
-263,-1632,17,37,23,2966
-201,220,17,37,23,2615
-138,62,17,37,23,2765

Your maximum slope was: 3167
Car ran off the top of the ramp
